1.14048e-02 -1.14048e-02 -3.08380e-02 -4.72148e-02 -6.08247e-02 -7.19287e-02 -8.07615e-02 -8.75335e-02 -9.24330e-02 -9.56285e-02 -9.72705e-02 -9.74936e-02 -9.64189e-02 -9.41556e-02 -9.08033e-02 -8.64538e-02 -8.11933e-02 -7.51036e-02 -6.82640e-02 -6.07527e-02 -5.26477e-02 -4.40280e-02 -3.49738e-02 -2.55677e-02 -1.58943e-02 -6.04051e-03 3.90446e-03 1.38493e-02 2.37008e-02 3.33643e-02 4.27437e-02 5.17420e-02 6.02612e-02 6.82026e-02 7.54670e-02 8.19543e-02 8.75633e-02 9.21920e-02 9.57367e-02 9.80915e-02 9.91485e-02 9.87963e-02 9.69197e-02 9.33991e-02 8.81091e-02 8.09172e-02 7.16826e-02 6.02531e-02 4.64628e-02 3.01277e-02 1.10398e-02 -1.10398e-02
1.08958e-02 -1.08958e-02 -2.94796e-02 -4.51556e-02 -5.81968e-02 -6.88503e-02 -7.73391e-02 -8.38633e-02 -8.86022e-02 -9.17159e-02 -9.33475e-02 -9.36248e-02 -9.26621e-02 -9.05623e-02 -8.74189e-02 -8.33178e-02 -7.83391e-02 -7.25591e-02 -6.60515e-02 -5.88891e-02 -5.11449e-02 -4.28928e-02 -3.42088e-02 -2.51711e-02 -1.58605e-02 -6.36049e-03 3.24263e-03 1.28601e-02 2.24010e-02 3.17723e-02 4.08792e-02 4.96258e-02 5.79149e-02 6.56483e-02 7.27272e-02 7.90519e-02 8.45219e-02 8.90359e-02 9.24915e-02 9.47849e-02 9.58105e-02 9.54607e-02 9.36255e-02 9.01912e-02 8.50405e-02 7.80506e-02 6.90921e-02 5.80264e-02 4.47031e-02 2.89557e-02 1.05955e-02 -1.05955e-02
1.03076e-02 -1.03076e-02 -2.79163e-02 -4.27931e-02 -5.51898e-02 -6.53357e-02 -7.34383e-02 -7.96848e-02 -8.42433e-02 -8.72641e-02 -8.88815e-02 -8.92154e-02 -8.83727e-02 -8.64497e-02 -8.35331e-02 -7.97027e-02 -7.50326e-02 -6.95930e-02 -6.34520e-02 -5.66768e-02 -4.93351e-02 -4.14957e-02 -3.32297e-02 -2.46109e-02 -1.57158e-02 -6.62408e-03 2.58135e-03 1.18149e-02 2.09881e-02 3.00104e-02 3.87891e-02 4.72297e-02 5.52364e-02 6.27124e-02 6.95600e-02 7.56806e-02 8.09750e-02 8.53435e-02 8.86856e-02 9.09002e-02 9.18852e-02 9.15374e-02 8.97523e-02 8.64236e-02 8.14424e-02 7.46964e-02 6.60686e-02 5.54349e-02 4.26616e-02 2.76005e-02 1.00839e-02 -1.00839e-02
9.64763e-03 -9.64763e-03 -2.61683e-02 -4.01581e-02 -5.18429e-02 -6.14300e-02 -6.91086e-02 -7.50505e-02 -7.94102e-02 -8.23271e-02 -8.39254e-02 -8.43164e-02 -8.35992e-02 -8.18628e-02 -7.91873e-02 -7.56460e-02 -7.13067e-02 -6.62338e-02 -6.04894e-02 -5.41351e-02 -4.72331e-02 -3.98469e-02 -3.20424e-02 -2.38887e-02 -1.54577e-02 -6.82500e-03 1.93056e-03 1.07268e-02 1.94787e-02 2.80984e-02 3.64958e-02 4.45787e-02 5.22535e-02 5.94252e-02 6.59978e-02 7.18749e-02 7.69591e-02 8.11530e-02 8.43589e-02 8.64790e-02 8.74153e-02 8.70697e-02 8.53440e-02 8.21394e-02 7.73565e-02 7.08940e-02 6.26480e-02 5.25097e-02 4.03627e-02 2.60785e-02 9.51113e-03 -9.51113e-03
8.92496e-03 -8.92496e-03 -2.42596e-02 -3.72865e-02 -4.82011e-02 -5.71853e-02 -6.44070e-02 -7.00198e-02 -7.41638e-02 -7.69655e-02 -7.85386e-02 -7.89850e-02 -7.83958e-02 -7.68524e-02 -7.44281e-02 -7.11898e-02 -6.71990e-02 -6.25140e-02 -5.71912e-02 -5.12865e-02 -4.48562e-02 -3.79586e-02 -3.06543e-02 -2.30071e-02 -1.50843e-02 -6.95679e-03 1.30095e-03 9.61082e-03 1.78914e-02 2.60585e-02 3.40250e-02 4.17018e-02 4.89981e-02 5.58214e-02 6.20784e-02 6.76750e-02 7.25168e-02 7.65094e-02 7.95583e-02 8.15697e-02 8.24504e-02 8.21078e-02 8.04505e-02 7.73880e-02 7.28304e-02 6.66882e-02 5.88708e-02 4.92854e-02 3.78335e-02 2.44073e-02 8.88369e-03 -8.88369e-03
8.15001e-03 -8.15001e-03 -2.22174e-02 -3.42189e-02 -4.43154e-02 -5.26600e-02 -5.93965e-02 -6.46591e-02 -6.85714e-02 -7.12465e-02 -7.27867e-02 -7.32845e-02 -7.28224e-02 -7.14745e-02 -6.93073e-02 -6.63810e-02 -6.27512e-02 -5.84703e-02 -5.35887e-02 -4.81565e-02 -4.22245e-02 -3.58454e-02 -2.90744e-02 -2.19700e-02 -1.45942e-02 -7.01292e-03 7.03927e-04 8.48284e-03 1.62467e-02 2.39153e-02 3.14054e-02 3.86316e-02 4.55064e-02 5.19406e-02 5.78443e-02 6.31266e-02 6.76966e-02 7.14634e-02 7.43366e-02 7.62269e-02 7.70462e-02 7.67082e-02 7.51284e-02 7.22247e-02 6.79174e-02 6.21285e-02 5.47816e-02 4.57997e-02 3.51033e-02 2.26060e-02 8.20854e-03 -8.20854e-03
7.33453e-03 -7.33453e-03 -2.00725e-02 -3.10008e-02 -4.02422e-02 -4.79182e-02 -5.41467e-02 -5.90406e-02 -6.27063e-02 -6.52428e-02 -6.67410e-02 -6.72834e-02 -6.69444e-02 -6.57905e-02 -6.38815e-02 -6.12715e-02 -5.80100e-02 -5.41435e-02 -4.97169e-02 -4.47744e-02 -3.93613e-02 -3.35246e-02 -2.73139e-02 -2.07823e-02 -1.39865e-02 -6.98706e-03 1.51317e-04 7.36005e-03 1.45668e-02 2.16960e-02 2.86689e-02 3.54042e-02 4.18186e-02 4.78270e-02 5.33434e-02 5.82809e-02 6.25526e-02 6.60719e-02 6.87530e-02 7.05115e-02 7.12651e-02 7.09335e-02 6.94399e-02 6.67106e-02 6.26759e-02 5.72697e-02 5.04293e-02 4.20944e-02 3.22044e-02 2.06953e-02 7.49312e-03 -7.49312e-03
6.49152e-03 -6.49152e-03 -1.78584e-02 -2.76815e-02 -3.60426e-02 -4.30292e-02 -4.87320e-02 -5.32417e-02 -5.66470e-02 -5.90326e-02 -6.04778e-02 -6.10555e-02 -6.08319e-02 -5.98664e-02 -5.82123e-02 -5.59177e-02 -5.30263e-02 -4.95789e-02 -4.56149e-02 -4.11730e-02 -3.62929e-02 -3.10160e-02 -2.53863e-02 -1.94512e-02 -1.32619e-02 -6.87338e-03 -3.44872e-04 6.26043e-03 1.28755e-02 1.94299e-02 2.58498e-02 3.20590e-02 3.79788e-02 4.35290e-02 4.86280e-02 5.31938e-02 5.71441e-02 6.03971e-02 6.28721e-02 6.44902e-02 6.51748e-02 6.48524e-02 6.34533e-02 6.09124e-02 5.71698e-02 5.21710e-02 4.58672e-02 3.82144e-02 2.91716e-02 1.86976e-02 6.74544e-03 -6.74544e-03
5.63510e-03 -5.63510e-03 -1.56114e-02 -2.43142e-02 -3.17818e-02 -3.80667e-02 -4.32314e-02 -4.73443e-02 -5.04763e-02 -5.26982e-02 -5.40779e-02 -5.46791e-02 -5.45600e-02 -5.37733e-02 -5.23662e-02 -5.03809e-02 -4.78558e-02 -4.48263e-02 -4.13264e-02 -3.73894e-02 -3.30496e-02 -2.83429e-02 -2.33077e-02 -1.79857e-02 -1.24224e-02 -6.66696e-03 -7.72883e-04 5.20241e-03 1.11976e-02 1.71479e-02 2.29851e-02 2.86385e-02 3.40348e-02 3.90991e-02 4.37553e-02 4.79265e-02 5.15358e-02 5.45068e-02 5.67643e-02 5.82352e-02 5.88490e-02 5.85387e-02 5.72421e-02 5.49020e-02 5.14681e-02 4.68971e-02 4.11533e-02 3.42090e-02 2.60428e-02 1.66374e-02 5.97419e-03 -5.97419e-03
4.78033e-03 -4.78033e-03 -1.33701e-02 -2.09547e-02 -2.75284e-02 -3.31079e-02 -3.77276e-02 -4.14339e-02 -4.42810e-02 -4.63259e-02 -4.76261e-02 -4.82364e-02 -4.82078e-02 -4.75867e-02 -4.64142e-02 -4.47274e-02 -4.25594e-02 -3.99405e-02 -3.68997e-02 -3.34652e-02 -2.96660e-02 -2.55325e-02 -2.10978e-02 -1.63979e-02 -1.14722e-02 -6.36440e-03 -1.12173e-03 4.20437e-03 9.55872e-03 1.48826e-02 2.01139e-02 2.51880e-02 3.00376e-02 3.45939e-02 3.87866e-02 4.25448e-02 4.57974e-02 4.84739e-02 5.05053e-02 5.18243e-02 5.23667e-02 5.20721e-02 5.08852e-02 4.87568e-02 4.56451e-02 4.15171e-02 3.63500e-02 3.01314e-02 2.28595e-02 1.45415e-02 5.18900e-03 -5.18900e-03
3.94309e-03 -3.94309e-03 -1.11746e-02 -1.76616e-02 -2.33535e-02 -2.82323e-02 -3.23053e-02 -3.55984e-02 -3.81499e-02 -4.00046e-02 -4.12102e-02 -4.18135e-02 -4.18588e-02 -4.13864e-02 -4.04323e-02 -3.90284e-02 -3.72029e-02 -3.49817e-02 -3.23887e-02 -2.94473e-02 -2.61815e-02 -2.26166e-02 -1.87804e-02 -1.47031e-02 -1.04186e-02 -5.96448e-03 -1.38187e-03 3.28408e-03 7.98457e-03 1.26673e-02 1.72770e-02 2.17552e-02 2.60415e-02 3.00735e-02 3.37875e-02 3.71190e-02 4.00034e-02 4.23766e-02 4.41759e-02 4.53404e-02 4.58121e-02 4.55372e-02 4.44669e-02 4.25591e-02 3.97800e-02 3.61059e-02 3.15251e-02 2.60399e-02 1.96675e-02 1.24398e-02 4.40067e-03 -4.40067e-03
3.13992e-03 -3.13992e-03 -9.06661e-03 -1.44945e-02 -1.93295e-02 -2.35205e-02 -2.70505e-02 -2.99268e-02 -3.21737e-02 -3.38253e-02 -3.49206e-02 -3.54995e-02 -3.55999e-02 -3.52568e-02 -3.45013e-02 -3.33605e-02 -3.18583e-02 -3.00159e-02 -2.78529e-02 -2.53882e-02 -2.26412e-02 -1.96323e-02 -1.63840e-02 -1.29213e-02 -9.27247e-03 -5.46898e-03 -1.54595e-03 2.45792e-03 6.50044e-03 1.05361e-02 1.45164e-02 1.83900e-02 2.21036e-02 2.56017e-02 2.88276e-02 3.17241e-02 3.42333e-02 3.62981e-02 3.78623e-02 3.88717e-02 3.92747e-02 3.90237e-02 3.80762e-02 3.63964e-02 3.39572e-02 3.07429e-02 2.67514e-02 2.19977e-02 1.65170e-02 1.03656e-02 3.62150e-03 -3.62150e-03
2.38792e-03 -2.38792e-03 -7.08855e-03 -1.15137e-02 -1.55286e-02 -1.90531e-02 -2.20487e-02 -2.45078e-02 -2.64431e-02 -2.78798e-02 -2.88497e-02 -2.93862e-02 -2.95220e-02 -2.92869e-02 -2.87074e-02 -2.78063e-02 -2.66034e-02 -2.51157e-02 -2.33589e-02 -2.13477e-02 -1.90971e-02 -1.66231e-02 -1.39434e-02 -1.10779e-02 -8.04942e-03 -4.88371e-03 -1.60978e-03 1.74007e-03 5.13033e-03 8.52244e-03 1.18750e-02 1.51440e-02 1.82835e-02 2.12456e-02 2.39810e-02 2.64399e-02 2.85720e-02 3.03272e-02 3.16564e-02 3.25122e-02 3.28495e-02 3.26268e-02 3.18074e-02 3.03610e-02 2.82661e-02 2.55129e-02 2.21069e-02 1.80737e-02 1.34635e-02 8.35667e-03 2.86577e-03 -2.86577e-03
1.70453e-03 -1.70453e-03 -5.28285e-03 -8.77860e-03 -1.20217e-02 -1.49081e-02 -1.73835e-02 -1.94287e-02 -2.10483e-02 -2.22605e-02 -2.30911e-02 -2.35682e-02 -2.37194e-02 -2.35701e-02 -2.31422e-02 -2.24546e-02 -2.15232e-02 -2.03613e-02 -1.89809e-02 -1.73930e-02 -1.56088e-02 -1.36401e-02 -1.15003e-02 -9.20479e-03 -6.77110e-03 -4.21957e-03 -1.57335e-03 1.14154e-03 3.89621e-03 6.65903e-03 9.39584e-03 1.20702e-02 1.46436e-02 1.70759e-02 1.93260e-02 2.13514e-02 2.31098e-02 2.45587e-02 2.56563e-02 2.63622e-02 2.66378e-02 2.64476e-02 2.57603e-02 2.45504e-02 2.28007e-02 2.05054e-02 1.76748e-02 1.43416e-02 1.05682e-02 6.45525e-03 2.15010e-03 -2.15010e-03
1.10742e-03 -1.10742e-03 -3.69106e-03 -6.34627e-03 -8.87579e-03 -1.11596e-02 -1.31340e-02 -1.47736e-02 -1.60774e-02 -1.70592e-02 -1.77399e-02 -1.81428e-02 -1.82911e-02 -1.82055e-02 -1.79040e-02 -1.74017e-02 -1.67107e-02 -1.58411e-02 -1.48017e-02 -1.36003e-02 -1.22446e-02 -1.07430e-02 -9.10506e-03 -7.34183e-03 -5.46636e-03 -3.49390e-03 -1.44209e-03 6.69022e-04 2.81693e-03 4.97682e-03 7.12165e-03 9.22242e-03 1.12484e-02 1.31672e-02 1.49457e-02 1.65496e-02 1.79443e-02 1.90952e-02 1.99680e-02 2.05296e-02 2.07480e-02 2.05938e-02 2.00407e-02 1.90673e-02 1.76596e-02 1.58138e-02 1.35422e-02 1.08802e-02 7.89697e-03 4.70876e-03 1.49399e-03 -1.49399e-03
6.14141e-04 -6.14141e-04 -2.35223e-03 -4.26868e-03 -6.15133e-03 -7.87494e-03 -9.37408e-03 -1.06222e-02 -1.16165e-02 -1.23677e-02 -1.28928e-02 -1.32109e-02 -1.33406e-02 -1.32985e-02 -1.30984e-02 -1.27518e-02 -1.22677e-02 -1.16533e-02 -1.09144e-02 -1.00561e-02 -9.08342e-03 -8.00186e-03 -6.81765e-03 -5.53827e-03 -4.17275e-03 -2.73184e-03 -1.22815e-03 3.23740e-04 1.90733e-03 3.50422e-03 5.09424e-03 6.65558e-03 8.16501e-03 9.59804e-03 1.09292e-02 1.21324e-02 1.31809e-02 1.40480e-02 1.47071e-02 1.51323e-02 1.52984e-02 1.51821e-02 1.47620e-02 1.40207e-02 1.29461e-02 1.15351e-02 9.79875e-03 7.77057e-03 5.51962e-03 3.16896e-03 9.20073e-04 -9.20073e-04
2.41333e-04 -2.41333e-04 -1.30014e-03 -2.58902e-03 -3.89868e-03 -5.11172e-03 -6.16957e-03 -7.04952e-03 -7.74950e-03 -8.27832e-03 -8.64961e-03 -8.87825e-03 -8.97834e-03 -8.96216e-03 -8.83985e-03 -8.61939e-03 -8.30687e-03 -7.90693e-03 -7.42314e-03 -6.85849e-03 -6.21586e-03 -5.49835e-03 -4.70965e-03 -3.85435e-03 -2.93811e-03 -1.96786e-03 -9.51876e-04 1.00127e-04 1.17701e-03 2.26624e-03 3.35396e-03 4.42507e-03 5.46339e-03 6.45179e-03 7.37236e-03 8.20661e-03 8.93565e-03 9.54042e-03 1.00018e-02 1.03011e-02 1.04200e-02 1.03409e-02 1.00480e-02 9.52731e-03 8.76878e-03 7.76871e-03 6.53457e-03 5.09339e-03 3.50594e-03 1.88976e-03 4.53898e-04 -4.53898e-04
2.68867e-06 -2.68867e-06 -5.57956e-04 -1.33584e-03 -2.15342e-03 -2.91552e-03 -3.57826e-03 -4.12643e-03 -4.56002e-03 -4.88631e-03 -5.11544e-03 -5.25789e-03 -5.32328e-03 -5.31972e-03 -5.25368e-03 -5.13010e-03 -4.95260e-03 -4.72375e-03 -4.44540e-03 -4.11900e-03 -3.74588e-03 -3.32752e-03 -2.86575e-03 -2.36295e-03 -1.82221e-03 -1.24740e-03 -6.43275e-04 -1.55019e-05 6.29327e-04 1.28371e-03 1.93928e-03 2.58685e-03 3.21652e-03 3.81773e-03 4.37941e-03 4.89006e-03 5.33787e-03 5.71088e-03 5.99704e-03 6.18435e-03 6.26103e-03 6.21559e-03 6.03717e-03 5.71592e-03 5.24389e-03 4.61683e-03 3.83769e-03 2.92362e-03 1.91931e-03 9.21544e-04 1.22132e-04 -1.22132e-04
-9.64922e-05 9.64922e-05 -1.28511e-04 -5.14375e-04 -9.31159e-04 -1.31824e-03 -1.65103e-03 -1.92288e-03 -2.13549e-03 -2.29410e-03 -2.40493e-03 -2.47401e-03 -2.50661e-03 -2.50700e-03 -2.47848e-03 -2.42345e-03 -2.34357e-03 -2.23994e-03 -2.11326e-03 -1.96402e-03 -1.79263e-03 -1.59958e-03 -1.38552e-03 -1.15139e-03 -8.98483e-04 -6.28489e-04 -3.43550e-04 -4.62724e-05 2.60261e-04 5.72498e-04 8.86436e-04 1.19765e-03 1.50132e-03 1.79229e-03 2.06513e-03 2.31416e-03 2.53353e-03 2.71726e-03 2.85932e-03 2.95362e-03 2.99412e-03 2.97479e-03 2.88972e-03 2.73323e-03 2.50019e-03 2.18679e-03 1.79245e-03 1.32410e-03 8.05754e-04 2.99220e-04 -5.33494e-05 5.33494e-05
-7.32011e-05 7.32011e-05 2.33015e-05 -9.49595e-05 -2.23609e-04 -3.40172e-04 -4.37637e-04 -5.15274e-04 -5.74718e-04 -6.18301e-04 -6.48366e-04 -6.66975e-04 -6.75819e-04 -6.76205e-04 -6.69091e-04 -6.55135e-04 -6.34754e-04 -6.08190e-04 -5.75558e-04 -5.36910e-04 -4.92273e-04 -4.41696e-04 -3.85281e-04 -3.23210e-04 -2.55770e-04 -1.83367e-04 -1.06541e-04 -2.59669e-05 5.75359e-05 1.43008e-04 2.29356e-04 3.15354e-04 3.99661e-04 4.80829e-04 5.57322e-04 6.27526e-04 6.89770e-04 7.42337e-04 7.83478e-04 8.11420e-04 8.24364e-04 8.20480e-04 7.97891e-04 7.54660e-04 6.88797e-04 5.98373e-04 4.81949e-04 3.39910e-04 1.78293e-04 1.92321e-05 -7.22712e-05 7.22712e-05
-0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -0.00000e+00
0.00000e+00 0.00000e+00 7.28648e-05 4.85611e-05 -1.40533e-04 -4.95325e-04 -9.94382e-04 -1.61042e-03 -2.31602e-03 -3.08549e-03 -3.89529e-03 -4.72408e-03 -5.55269e-03 -6.36402e-03 -7.14297e-03 -7.87641e-03 -8.55315e-03 -9.16386e-03 -9.70105e-03 -1.01590e-02 -1.05336e-02 -1.08225e-02 -1.10246e-02 -1.11402e-02 -1.11709e-02 -1.11193e-02 -1.09889e-02 -1.07840e-02 -1.05094e-02 -1.01703e-02 -9.77262e-03 -9.32199e-03 -8.82441e-03 -8.28584e-03 -7.71220e-03 -7.10940e-03 -6.48330e-03 -5.83986e-03 -5.18522e-03 -4.52588e-03 -3.86895e-03 -3.22246e-03 -2.59567e-03 -1.99944e-03 -1.44657e-03 -9.52089e-04 -5.33179e-04 -2.08513e-04 4.03840e-06 9.34219e-05 7.01456e-05 0.00000e+00
0.00000e+00 0.00000e+00 -7.28648e-05 -4.85611e-05 1.40533e-04 4.95325e-04 9.94382e-04 1.61042e-03 2.31602e-03 3.08549e-03 3.89529e-03 4.72408e-03 5.55269e-03 6.36402e-03 7.14297e-03 7.87641e-03 8.55315e-03 9.16386e-03 9.70105e-03 1.01590e-02 1.05336e-02 1.08225e-02 1.10246e-02 1.11402e-02 1.11709e-02 1.11193e-02 1.09889e-02 1.07840e-02 1.05094e-02 1.01703e-02 9.77262e-03 9.32199e-03 8.82441e-03 8.28584e-03 7.71220e-03 7.10940e-03 6.48330e-03 5.83986e-03 5.18522e-03 4.52588e-03 3.86895e-03 3.22246e-03 2.59567e-03 1.99944e-03 1.44657e-03 9.52089e-04 5.33179e-04 2.08513e-04 -4.03840e-06 -9.34219e-05 -7.01456e-05 0.00000e+00
0.00000e+00 0.00000e+00 2.41399e-05 3.21924e-04 9.78590e-04 2.00037e-03 3.35322e-03 4.98519e-03 6.83812e-03 8.85347e-03 1.09751e-02 1.31505e-02 1.53313e-02 1.74738e-02 1.95390e-02 2.14922e-02 2.33038e-02 2.49486e-02 2.64059e-02 2.76596e-02 2.86978e-02 2.95124e-02 3.00994e-02 3.04581e-02 3.05909e-02 3.05033e-02 3.02030e-02 2.97000e-02 2.90060e-02 2.81341e-02 2.70985e-02 2.59142e-02 2.45966e-02 2.31618e-02 2.16257e-02 2.00047e-02 1.83154e-02 1.65748e-02 1.48005e-02 1.30115e-02 1.12281e-02 9.47297e-03 7.77141e-03 6.15219e-03 4.64772e-03 3.29409e-03 2.12995e-03 1.19389e-03 5.18626e-04 1.19882e-04 -2.31660e-05 0.00000e+00
0.00000e+00 0.00000e+00 1.86962e-04 8.39701e-04 1.99883e-03 3.65467e-03 5.76221e-03 8.25584e-03 1.10601e-02 1.40966e-02 1.72878e-02 2.05600e-02 2.38440e-02 2.70764e-02 3.01998e-02 3.31631e-02 3.59218e-02 3.84378e-02 4.06794e-02 4.26211e-02 4.42438e-02 4.55338e-02 4.64833e-02 4.70895e-02 4.73543e-02 4.72838e-02 4.68883e-02 4.61809e-02 4.51779e-02 4.38977e-02 4.23609e-02 4.05893e-02 3.86059e-02 3.64348e-02 3.41005e-02 3.16282e-02 2.90441e-02 2.63748e-02 2.36486e-02 2.08952e-02 1.81467e-02 1.54383e-02 1.28084e-02 1.02997e-02 7.95908e-03 5.83676e-03 3.98486e-03 2.45358e-03 1.28472e-03 5.01346e-04 9.33705e-05 0.00000e+00
0.00000e+00 0.00000e+00 3.48428e-04 1.35812e-03 3.00455e-03 5.24650e-03 8.02215e-03 1.12539e-02 1.48547e-02 1.87336e-02 2.27998e-02 2.69654e-02 3.11472e-02 3.52679e-02 3.92570e-02 4.30512e-02 4.65946e-02 4.98389e-02 5.27435e-02 5.52751e-02 5.74080e-02 5.91235e-02 6.04095e-02 6.12604e-02 6.16766e-02 6.16638e-02 6.12326e-02 6.03979e-02 5.91786e-02 5.75965e-02 5.56763e-02 5.34450e-02 5.09313e-02 4.81655e-02 4.51790e-02 4.20045e-02 3.86760e-02 3.52286e-02 3.16995e-02 2.81277e-02 2.45553e-02 2.10274e-02 1.75932e-02 1.43058e-02 1.12223e-02 8.40321e-03 5.90992e-03 3.80171e-03 2.13036e-03 9.33271e-04 2.26353e-04 0.00000e+00
0.00000e+00 0.00000e+00 4.86823e-04 1.81662e-03 3.90211e-03 6.66489e-03 1.00217e-02 1.38816e-02 1.81477e-02 2.27202e-02 2.74996e-02 3.23889e-02 3.72960e-02 4.21343e-02 4.68245e-02 5.12946e-02 5.54805e-02 5.93264e-02 6.27845e-02 6.58156e-02 6.83881e-02 7.04788e-02 7.20717e-02 7.31579e-02 7.37357e-02 7.38093e-02 7.33887e-02 7.24891e-02 7.11303e-02 6.93361e-02 6.71339e-02 6.45538e-02 6.16286e-02 5.83934e-02 5.48848e-02 5.11414e-02 4.72035e-02 4.31134e-02 3.89152e-02 3.46560e-02 3.03854e-02 2.61570e-02 2.20278e-02 1.80591e-02 1.43158e-02 1.08660e-02 7.77921e-03 5.12381e-03 2.96425e-03 1.35795e-03 3.54422e-04 0.00000e+00
0.00000e+00 0.00000e+00 5.97560e-04 2.19521e-03 4.65424e-03 7.86068e-03 1.17085e-02 1.60923e-02 2.09056e-02 2.60416e-02 3.13946e-02 3.68620e-02 4.23461e-02 4.77548e-02 5.30028e-02 5.80128e-02 6.27151e-02 6.70486e-02 7.09604e-02 7.44064e-02 7.73509e-02 7.97662e-02 8.16330e-02 8.29392e-02 8.36805e-02 8.38591e-02 8.34836e-02 8.25684e-02 8.11332e-02 7.92024e-02 7.68046e-02 7.39717e-02 7.07393e-02 6.71454e-02 6.32307e-02 5.90380e-02 5.46127e-02 5.00022e-02 4.52567e-02 4.04289e-02 3.55751e-02 3.07547e-02 2.60313e-02 2.14723e-02 1.71489e-02 1.31358e-02 9.51021e-03 6.35066e-03 3.73642e-03 1.74778e-03 4.69526e-04 0.00000e+00
0.00000e+00 0.00000e+00 6.81995e-04 2.49199e-03 5.25280e-03 8.82028e-03 1.30670e-02 1.78735e-02 2.31239e-02 2.87051e-02 3.45072e-02 4.04240e-02 4.63543e-02 5.22031e-02 5.78822e-02 6.33108e-02 6.84160e-02 7.31333e-02 7.74066e-02 8.11882e-02 8.44390e-02 8.71281e-02 8.92331e-02 9.07390e-02 9.16387e-02 9.19322e-02 9.16262e-02 9.07336e-02 8.92730e-02 8.72684e-02 8.47483e-02 8.17458e-02 7.82972e-02 7.44428e-02 7.02255e-02 6.56913e-02 6.08890e-02 5.58700e-02 5.06886e-02 4.54022e-02 4.00718e-02 3.47615e-02 2.95398e-02 2.44791e-02 1.96560e-02 1.51512e-02 1.10497e-02 7.44094e-03 4.41981e-03 2.08981e-03 5.68833e-04 0.00000e+00
0.00000e+00 0.00000e+00 7.43206e-04 2.71245e-03 5.70364e-03 9.54910e-03 1.41033e-02 1.92340e-02 2.48168e-02 3.07334e-02 3.68703e-02 4.31193e-02 4.93779e-02 5.55496e-02 6.15451e-02 6.72823e-02 7.26868e-02 7.76925e-02 8.22411e-02 8.62830e-02 8.97766e-02 9.26886e-02 9.49940e-02 9.66752e-02 9.77226e-02 9.81338e-02 9.79130e-02 9.70715e-02 9.56260e-02 9.35994e-02 9.10194e-02 8.79186e-02 8.43338e-02 8.03057e-02 7.58786e-02 7.11002e-02 6.60216e-02 6.06967e-02 5.51828e-02 4.95407e-02 4.38344e-02 3.81320e-02 3.25056e-02 2.70316e-02 2.17913e-02 1.68713e-02 1.23643e-02 8.37040e-03 5.00001e-03 2.37808e-03 6.51487e-04 0.00000e+00
0.00000e+00 0.00000e+00 7.84461e-04 2.86445e-03 6.01844e-03 1.00617e-02 1.48346e-02 2.01944e-02 2.60097e-02 3.21578e-02 3.85229e-02 4.49959e-02 5.14740e-02 5.78609e-02 6.40677e-02 7.00123e-02 7.56205e-02 8.08255e-02 8.55686e-02 8.97991e-02 9.34739e-02 9.65581e-02 9.90246e-02 1.00854e-01 1.02034e-01 1.02559e-01 1.02433e-01 1.01663e-01 1.00264e-01 9.82579e-02 9.56704e-02 9.25329e-02 8.88815e-02 8.47567e-02 8.02030e-02 7.52688e-02 7.00060e-02 6.44702e-02 5.87204e-02 5.28195e-02 4.68338e-02 4.08339e-02 3.48949e-02 2.90966e-02 2.35243e-02 1.82700e-02 1.34336e-02 9.12538e-03 5.46968e-03 2.61009e-03 7.17379e-04 0.00000e+00
0.00000e+00 0.00000e+00 8.08684e-04 2.95607e-03 6.21050e-03 1.03761e-02 1.52831e-02 2.07810e-02 2.67334e-02 3.30145e-02 3.95073e-02 4.61027e-02 5.26988e-02 5.92009e-02 6.55211e-02 7.15791e-02 7.73015e-02 8.26226e-02 8.74839e-02 9.18344e-02 9.56308e-02 9.88371e-02 1.01425e-01 1.03372e-01 1.04665e-01 1.05298e-01 1.05268e-01 1.04584e-01 1.03257e-01 1.01306e-01 9.87546e-02 9.56334e-02 9.19766e-02 8.78236e-02 8.32182e-02 7.82083e-02 7.28462e-02 6.71877e-02 6.12927e-02 5.52250e-02 4.90526e-02 4.28476e-02 3.66873e-02 3.06540e-02 2.48368e-02 1.93322e-02 1.42465e-02 9.69905e-03 5.82567e-03 2.78513e-03 7.66700e-04 0.00000e+00
